Data,CDI.1,CDI,Global BDRX.1,BDRX,Ibovespa.1,IBOVESPA,IBX.1,IBRX,IBX-50.1,IBRX-50,ICON.1,ICON,IDIV.1,IDIV,IDkA IPCA 2 Anos.1,IDKA IPCA 2A,IFIX.1,IFIX,IGC.1,IGC,IMA Geral.1,IMA GERAL EX-C,IMA-B.1,IMA-B,IMA-B 5.1,IMA-B 5,IMA-B 5+.1,IMA-B 5+,IPCA.1,IPCA,IRF-M.1,IRF-M,IRF-M 1.1,IRF-M 1,IRF-M 1+.1,NOTUSE,MSCI World.1,MSCI World,S&P 500.1,S&P 500,SMLL.1,SMALL CAPS,120% DO CDI.1,120% DO CDI,97% DO IMA B.1,97% DO IMA B,Índice Composto.1,Índice Composto,"Índice IPCA +5,0%.1","Índice IPCA +5,0%","Índice IPCA +5,41%.1","Índice IPCA +5,41%","Índice IPCA +5,870%.1","Índice IPCA +5,870%",INPC +5%.1,INPC +5%,"IPCA + 10,5%.1","IPCA + 10,5%","IPCA + 11,90%.1","IPCA + 11,90%",IPCA + 6.1,IPCA + 6,"IPCA + 7,5%.1","IPCA + 7,5%",IPCA + 7%.1,IPCA + 7%,"IPCA + 8,5%.1","IPCA + 8,5%",IPCA + 8%.1,IPCA + 8%,IPCA + 9%.1,IPCA + 9%,IMA Geral,IRF-M 1+
11/14/2012 0:00,1172.059323,0.000270748,1494,-0.012557832,56279,-0.020996417,20477,-0.016427302,8460,-0.017649791,2239,-0.008414526,3209,-0.012007389,2709.60298,-0.000965174,1476.55,-0.00075795,7347,-0.0125,2831.276499,-0.002174522,3349.5531,-0.005458323,2940.584089,-0.001876772,4012.500152,-0.008077793,261.3243609,0.000299185,6174.599682,-0.000911236,5688.142557,0.000284258,6639.978233,-0.001403872,2593.302534,-0.010869366,2796.240321,-0.013134426,1433,-0.011042098,,0.000324897,,-0.005294573,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/16/2012 0:00,1172.376656,0.000270748,1489,-0.00334672,55402,-0.015583077,20314,-0.00796015,8363,-0.011465721,2258,0.008485931,3181,-0.00872546,2713.276756,0.001355836,1477.69,0.00077207,7311,-0.004899959,2837.217632,0.002098394,3364.991432,0.004609072,2945.822685,0.001781481,4039.343936,0.006690039,261.4025451,0.000299185,6181.3142,0.001087442,5689.866593,0.000303093,6649.348574,0.001411201,2595.845316,0.000980519,2816.583456,0.007275174,1423,-0.006978367,,0.000324453,,0.0044708,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/19/2012 0:00,1172.693639,0.000270377,1514,0.016789792,56450,0.018916285,20590,0.013586689,8491,0.015305512,2285,0.011957484,3204,0.007230431,2716.074414,0.001031099,1478.09,0.000270693,7413,0.01395158,2841.483987,0.001503711,3374.560492,0.00284371,2948.890122,0.001041284,4055.965238,0.004114852,261.4807527,0.000299185,6187.981695,0.001078653,5691.624355,0.000308929,6658.631226,0.001396024,2657.14407,0.023614178,2877.103305,0.021486972,1439,0.011243851,,0.000323563,,0.002758399,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/20/2012 0:00,1173.009839,0.000269635,1514,0,56450,0,20590,0,8491,0,2285,0,3204,0,2716.926575,0.000313747,1478.09,0,7413,0,2842.258631,0.00027262,3375.746126,0.000351345,2949.817401,0.00031445,4057.495494,0.000377285,261.5589838,0.000299185,6189.836852,0.0002998,5693.180217,0.00027336,6660.699995,0.00031069,2669.567715,0.004675563,2891.502135,0.005004627,1439,0,,0.000322672,,0.000340804,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/21/2012 0:00,1173.325254,0.000268894,1533,0.012549538,56242,-0.003684677,20596,0.000291404,8505,0.001648805,2298,0.005689278,3205,0.00031211,2716.892019,-0.0000127188,1476.16,-0.001305739,7418,0.000674491,2840.48916,-0.000622558,3372.378942,-0.000997464,2948.966089,-0.000288598,4051.426201,-0.001495822,261.6372382,0.000299185,6184.873645,-0.000801832,5694.943682,0.00030975,6652.309902,-0.001259641,2687.319538,0.006649699,2910.591172,0.006601772,1428,-0.007644197,,0.000321782,,-0.00096754,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/22/2012 0:00,1173.639883,0.000268152,1535,0.001304631,56436,0.003449379,20647,0.002476209,8525,0.002351558,2292,-0.002610966,3205,0,2717.380125,0.000179656,1480.31,0.002811348,7441,0.003100566,2841.144715,0.000230789,3373.015644,0.000188799,2949.307407,0.000115742,4052.399448,0.000240223,261.7155161,0.000299185,6186.286085,0.00022837,5696.639854,0.000297838,6653.638463,0.000199714,2698.697782,0.00423405,2910.591172,0,1439,0.007703081,,0.000326232,,0.000183135,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/23/2012 0:00,1173.958949,0.00027186,1539,0.002605863,57574,0.020164434,21007,0.017435947,8676,0.01771261,2307,0.006544503,3261,0.017472699,2719.740887,0.000868764,1480.18,-0.0000878194,7541,0.013439054,2845.398348,0.001497155,3382.325022,0.002759957,2952.59441,0.0011145,4068.276863,0.003918028,261.7938174,0.000299185,6193.522969,0.001169827,5697.861579,0.000214464,6664.044448,0.001563954,2738.236119,0.014650895,2957.101275,0.015979607,1454,0.010423905,,0.000327566,,0.002677158,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/26/2012 0:00,1174.279407,0.000272972,1541,0.001299545,56737,-0.014537812,20792,-0.010234684,8571,-0.012102351,2295,-0.00520156,3243,-0.005519779,2722.795298,0.001123052,1468.89,-0.007627451,7483,-0.007691288,2848.767907,0.001184213,3390.123074,0.00230553,2956.392775,0.00128645,4080.566129,0.003020755,261.8721421,0.000299185,6198.207086,0.000756293,5699.354035,0.000261933,6670.44168,0.000959962,2707.785296,-0.011120598,2923.255023,-0.011445753,1434,-0.013755158,,0.000328011,,0.002236364,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/27/2012 0:00,1174.600387,0.000273342,1541,0,56248,-0.008618714,20602,-0.00913813,8488,-0.009683818,2298,0.00130719,3225,-0.005550416,2728.385176,0.002052992,1481.22,0.008394093,7429,-0.007216357,2853.841076,0.001780829,3402.204152,0.00356361,2962.817723,0.002173239,4099.082646,0.004537732,261.9504902,0.000299185,6205.37366,0.001156233,5700.862733,0.000264714,6680.60257,0.001523271,2696.436022,-0.004191349,2903.080288,-0.006901463,1430,-0.0027894,,0.000327566,,0.003456702,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/28/2012 0:00,1174.92102,0.000272972,1546,0.003244646,56539,0.005173517,20672,0.003397728,8524,0.004241282,2307,0.003916449,3242,0.005271318,2729.626174,0.000454847,1493.62,0.008371478,7447,0.002422937,2853.542085,-0.000104768,3400.795046,-0.000414174,2963.869262,0.000354912,4095.181373,-0.000951743,262.0288618,0.000299185,6204.823856,-0.0000886013,5702.354054,0.000261596,6679.048691,-0.000232596,2726.606938,0.011189183,2948.445616,0.015626618,1432,0.001398601,,0.000327122,,-0.000401749,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/29/2012 0:00,1175.241305,0.000272601,1562,0.010349288,57852,0.023222908,20992,0.015479876,8681,0.018418583,2308,0.000433463,3297,0.016964837,2731.541026,0.000701507,1504.19,0.007076767,7532,0.011413992,2853.83935,0.000104174,3402.092191,0.000381424,2965.69992,0.000617658,4096.066289,0.000216087,262.1072568,0.000299185,6203.317787,-0.000242726,5703.750526,0.000244894,6676.087703,-0.000443325,2759.625896,0.012109908,2972.220645,0.008063581,1447,0.01047486,,0.000325342,,0.000369981,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
11/30/2012 0:00,1175.559935,0.000271119,1581,0.012163892,57474,-0.006533914,20980,-0.000571646,8659,-0.00253427,2310,0.000866551,3303,0.001819836,2740.137984,0.003147292,1506.52,0.001549006,7535,0.000398301,2858.284132,0.001557474,3412.892422,0.003174585,2973.668612,0.002686952,4110.468096,0.003516009,262.1856753,0.000299185,6209.999192,0.00107707,5705.84621,0.000367422,6685.22866,0.001369209,2772.269948,0.004581799,2984.457732,0.004117153,1449,0.00138217,,0.000324897,,0.003079347,,,,0.000492873,,0.000508346,,0.000525634,,0.000462993,,0.000695593,,0.00074559,,0.000530506,,0.000586299,,0.000567788,,0.000623064,,0.000604724,,0.00064132,,
12/3/2012 0:00,1175.878215,0.000270748,1578,-0.001897533,58202,0.012666597,21195,0.010247855,8753,0.010855757,2325,0.006493506,3306,0.000908265,2743.535063,0.001239747,1518.25,0.007786156,7585,0.0066357,2861.290404,0.001051775,3418.547992,0.001657119,2977.709383,0.00135885,4118.137345,0.001865785,262.2888653,0.000393576,6216.106719,0.000983499,5707.47454,0.000285379,6693.722943,0.001270605,2775.935142,0.001322091,2976.920466,-0.002525506,1457,0.005521049,,0.000325342,,0.001607406,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/4/2012 0:00,1176.197018,0.000271119,1568,-0.006337136,57563,-0.010979004,20994,-0.009483369,8651,-0.011653147,2302,-0.009892473,3277,-0.00877193,2751.066877,0.002745295,1527.21,0.005901531,7545,-0.005273566,2870.457312,0.003203767,3438.298191,0.005777365,2986.252241,0.002868936,4150.304265,0.007811036,262.392096,0.000393576,6233.114907,0.002736148,5709.502888,0.000355385,6718.451633,0.00369431,2769.553631,-0.002298869,2965.639285,-0.003789547,1459,0.001372684,,0.000325342,,0.005604044,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/5/2012 0:00,1176.515907,0.000271119,1560,-0.005102041,57678,0.001997811,21030,0.001714776,8680,0.003352214,2289,-0.005647263,3274,-0.000915471,2751.705629,0.000232183,1525.89,-0.000864321,7545,0,2871.285659,0.000288577,3438.218386,-0.0000232106,2987.912475,0.000555959,4148.535407,-0.0004262,262.4953673,0.000393576,6236.785338,0.00058886,5711.096163,0.000279057,6723.242753,0.000713129,2768.386631,-0.000421368,2965.970688,0.000111748,1452,-0.004797807,,0.000324897,,-0.0000225143,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/6/2012 0:00,1176.834446,0.000270748,1549,-0.007051282,57656,-0.000381428,20998,-0.001521636,8663,-0.001958525,2316,0.011795544,3280,0.001832621,2763.236274,0.004190363,1532.32,0.004213934,7562,0.002253148,2885.392923,0.004913222,3469.871876,0.009206364,3002.452349,0.004866232,4199.268742,0.012229216,262.5986792,0.000393576,6260.969996,0.003877744,5714.20103,0.000543655,6758.301358,0.005214538,2748.530934,-0.007172299,2946.085384,-0.006704484,1466,0.009641873,,0.000324453,,0.008930173,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/7/2012 0:00,1177.152635,0.000270377,1554,0.003227889,58487,0.014413071,21180,0.008667492,8747,0.00969641,2316,0,3311,0.00945122,2762.963039,-0.0000988822,1540.15,0.005109899,7618,0.007405448,2882.603744,-0.000966655,3464.422805,-0.001570395,3001.839603,-0.000204082,4188.707182,-0.002515095,262.7020318,0.000393576,6253.152431,-0.001248619,5714.580253,0.000066365,6746.316132,-0.001773408,2747.667496,-0.000314145,2950.152828,0.001380627,1478,0.008185539,,0.000324008,,-0.001523284,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/10/2012 0:00,1177.470474,0.000270006,1554,0,59248,0.013011438,21411,0.010906516,8847,0.011432491,2328,0.005181347,3358,0.014195107,2762.360157,-0.000218201,1538.52,-0.001058338,7660,0.005513258,2878.976947,-0.001258167,3453.694577,-0.003096686,3000.598989,-0.000413285,4167.946496,-0.004956347,262.805425,0.000393576,6248.811869,-0.00069414,5715.856653,0.000223358,6739.158467,-0.001060974,2750.996679,0.00121164,2952.00255,0.000626992,1478,0,,0.000322672,,-0.003003785,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/11/2012 0:00,1177.787088,0.000268894,1569,0.00965251,59623,0.006329328,21618,0.009667928,8936,0.010059907,2349,0.009020619,3403,0.013400834,2759.987199,-0.000859033,1535.5,-0.001962925,7706,0.006005222,2875.382846,-0.001248395,3444.250707,-0.002734425,2998.644959,-0.000651213,4150.504752,-0.004184733,262.908859,0.000393576,6241.631755,-0.001149037,5717.289938,0.000250756,6727.638408,-0.001709421,2758.692468,0.002797455,2961.768512,0.00330825,1481,0.00202977,,0.000320892,,-0.002652393,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/12/2012 0:00,1178.10204,0.00026741,1567,-0.001274697,59474,-0.002499036,21579,-0.001804052,8919,-0.001902417,2354,0.002128565,3413,0.002938584,2761.175109,0.000430404,1531.28,-0.00274829,7705,-0.000129769,2880.536329,0.001792277,3455.351612,0.003223025,3002.072496,0.001143029,4169.913476,0.004676232,263.0123337,0.000393576,6249.928962,0.001329333,5719.137137,0.00032309,6739.297116,0.001732957,2771.254827,0.004553737,2971.381248,0.003245607,1485,0.002700878,,0.000320892,,0.003126334,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/13/2012 0:00,1178.417076,0.00026741,1558,-0.005743459,59316,-0.002656623,21541,-0.001760971,8909,-0.001121202,2365,0.004672897,3406,-0.002050982,2766.253428,0.001839188,1538.61,0.004786845,7700,-0.000648929,2885.189526,0.001615393,3466.239936,0.003151148,3007.824087,0.001915873,4186.639613,0.004011147,263.115849,0.000393576,6258.309034,0.001340827,5720.7718,0.000285823,6751.181288,0.001763414,2754.946337,-0.005884876,2945.500695,-0.00870994,1479,-0.004040404,,0.000320001,,0.003056613,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/14/2012 0:00,1178.731321,0.000266667,1556,-0.001283697,59604,0.004855351,21691,0.006963465,8990,0.00909193,2366,0.000422833,3431,0.007339988,2768.007433,0.000634072,1534.98,-0.002359272,7723,0.002987013,2885.187056,-0.000000856096,3467.459632,0.000351879,3009.82139,0.000664036,4187.204845,0.000135009,263.2194052,0.000393576,6254.775593,-0.0005646,5722.217866,0.000252775,6745.162469,-0.000891521,2762.325328,0.002678452,2945.90072,0.000135809,1484,0.003380663,,0.000317774,,0.000341322,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/17/2012 0:00,1179.043463,0.000264811,1566,0.006426735,59566,-0.000637541,21712,0.000968143,8992,0.000222469,2380,0.00591716,3449,0.005246284,2768.557879,0.00019886,1529.54,-0.00354402,7742,0.002460184,2886.446735,0.000436602,3469.250279,0.000516415,3010.070832,0.000082876,4190.629033,0.000817774,263.3230021,0.000393576,6258.159396,0.000540995,5723.953748,0.000303358,6749.453407,0.00063615,2790.845491,0.010324694,2989.738472,0.014880933,1499,0.010107817,,0.000317328,,0.000500922,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/18/2012 0:00,1179.355249,0.00026444,1583,0.010855683,60460,0.015008562,21935,0.010270818,9094,0.011343416,2391,0.004621849,3489,0.011597565,2768.045827,-0.000184953,1532.46,0.001909071,7825,0.010720744,2885.551967,-0.000309989,3465.625974,-0.001044694,3009.540689,-0.000176123,4183.751786,-0.001641101,263.4266397,0.000393576,6257.061508,-0.000175433,5725.670898,0.000299994,6746.984852,-0.000365741,2826.055362,0.012616202,3033.339914,0.014583698,1514,0.010006671,,0.000316437,,-0.001013353,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/19/2012 0:00,1179.666242,0.000263697,1569,-0.008843967,60998,0.008898445,22185,0.01139731,9210,0.012755663,2387,-0.00167294,3502,0.003725996,2769.844983,0.000649973,1546.04,0.008861569,7886,0.007795527,2886.935661,0.000479525,3470.202338,0.001320501,3011.648333,0.000700321,4191.060698,0.001746976,263.5303182,0.000393576,6255.589044,-0.000235328,5727.213678,0.00026945,6744.032909,-0.00043752,2804.502148,-0.007626607,2985.192571,-0.015872716,1520,0.003963012,,0.000315099,,0.001280886,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/20/2012 0:00,1179.976002,0.000262583,1559,-0.006373486,61276,0.004557526,22180,-0.000225378,9212,0.000217155,2378,-0.003770423,3513,0.003141062,2768.267668,-0.00056946,1544.85,-0.000769708,7903,0.002155719,2882.329156,-0.001595638,3458.578671,-0.003349565,3008.825113,-0.000937433,4170.077903,-0.00500656,263.6340374,0.000393576,6246.114206,-0.00151462,5728.192642,0.000170932,6729.261757,-0.002190255,2788.19475,-0.005814721,2977.610625,-0.002539852,1531,0.007236842,,0.000315545,,-0.003249078,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/21/2012 0:00,1180.286282,0.000262954,1554,-0.003207184,61007,-0.004389973,22151,-0.001307484,9184,-0.003039514,2365,-0.005466779,3518,0.001423285,2767.678432,-0.000212854,1553.93,0.005877593,7914,0.001391877,2882.535093,0.0000714481,3457.362474,-0.000351646,3008.672352,-0.000050771,4167.746095,-0.000559176,263.7377975,0.000393576,6246.727474,0.0000981839,5729.601675,0.000245982,6729.522856,0.0000388005,2783.780651,-0.001583139,2968.70537,-0.002990739,1530,-0.000653168,,0.000316437,,-0.000341097,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/24/2012 0:00,1180.59752,0.000263697,1554,0,61007,0,22151,0,9184,0,2365,0,3518,0,2768.930996,0.000452568,1553.93,0,7914,0,2883.61031,0.000373011,3459.086257,0.000498583,3010.032398,0.000452042,4169.957924,0.000530701,263.8415984,0.000393576,6248.576895,0.000296062,5731.160442,0.000272055,6731.58014,0.00030571,2780.259206,-0.001264986,2963.743484,-0.001671397,1530,0,,0.000316437,,0.000483626,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/26/2012 0:00,1180.90884,0.000263697,1529,-0.016087516,60959,-0.000786795,21993,-0.007132861,9117,-0.007295296,2367,0.000845666,3519,0.000284252,2770.505407,0.000568599,1564.32,0.006686273,7904,-0.001263584,2888.303517,0.001627546,3468.020597,0.002582861,3011.60826,0.000523537,4186.653997,0.004003895,263.9454402,0.000393576,6257.110673,0.001365715,5732.797292,0.000285605,6743.695409,0.001799766,2747.979319,-0.011610388,2920.448327,-0.014608267,1535,0.003267974,,0.000317774,,0.002505375,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/27/2012 0:00,1181.221559,0.000264811,1508,-0.013734467,60415,-0.008924031,21836,-0.007138635,9035,-0.008994187,2371,0.001689903,3517,-0.000568343,2771.312866,0.000291448,1571.5,0.004589854,7888,-0.002024291,2890.262756,0.000678336,3470.176905,0.000621769,3012.664773,0.000350814,4190.037206,0.000808094,264.0493228,0.000393576,6263.547202,0.001028674,5734.372733,0.000274812,6752.672357,0.001331162,2737.141242,-0.003944017,2904.69423,-0.00539441,1527,-0.005211726,,0.000317774,,0.000603116,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/28/2012 0:00,1181.534359,0.000264811,1512,0.00265252,60952,0.008888521,21982,0.006686206,9096,0.006751522,2377,0.002530578,3555,0.010804663,2772.45927,0.000413668,1573.34,0.001170856,7950,0.007860041,2893.010668,0.000950748,3476.646559,0.001864359,3013.54647,0.000292663,4202.3754,0.00294465,264.1532463,0.000393576,6266.676055,0.000499534,5735.893225,0.000265154,6756.679929,0.000593479,2711.387323,-0.009409057,2865.865705,-0.013367509,1544,0.01113294,,0.000317774,,0.001808428,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
12/31/2012 0:00,1181.847243,0.000264811,1512,0,60952,0,21982,0,9096,0,2377,0,3555,0,2773.715589,0.000453142,1573.34,0,7950,0,2894.085128,0.000371399,3478.379033,0.000498318,3014.912064,0.000453152,4204.599634,0.00052928,264.2572108,0.000393576,6268.515822,0.000293579,5737.455948,0.000272446,6758.720768,0.000302048,2735.22475,0.008791598,2914.419265,0.016942022,1544,0,,0.000317774,,0.000483368,,,,0.000587283,,0.000602757,,0.000620047,,0.000562408,,0.000790022,,0.000840024,,0.00062492,,0.000680717,,0.000662205,,0.000717486,,0.000699144,,0.000735744,,
1/2/2013 0:00,1182.16021,0.000264811,1558,0.03042328,62550,0.026217351,22447,0.021153671,9304,0.022867194,2407,0.012620951,3630,0.021097046,2776.417257,0.000974025,1580.5,0.004550828,8099,0.018742138,2898.618925,0.001566573,3489.934645,0.003322126,3018.645284,0.001238252,4224.573852,0.004750564,264.3600858,0.000389299,6273.784618,0.000840517,5738.991808,0.00026769,6765.952866,0.001070039,2791.514436,0.020579547,2985.53043,0.024399772,1567,0.014896373,,0.000318665,,0.003222462,,,,0.000583005,,0.000598479,,0.000615769,,0.000610068,,0.000785743,,0.000835745,,0.000620642,,0.000676439,,0.000657926,,0.000713208,,0.000694866,,0.000731466,,
1/3/2013 0:00,1182.474137,0.000265554,1561,0.001925546,63312,0.012182254,22761,0.013988506,9458,0.016552021,2416,0.003739094,3636,0.001652893,2780.741523,0.001557499,1579.74,-0.00048086,8161,0.007655266,2905.543791,0.002389023,3509.030745,0.005471764,3024.278307,0.001866076,4258.09468,0.007934724,264.463001,0.000389299,6277.326063,0.000564483,5740.689605,0.000295835,6770.638912,0.000692592,2792.081557,0.000203159,2986.454768,0.000309606,1568,0.000638162,,0.000318665,,0.005307611,,,,0.000583005,,0.000598479,,0.000615769,,0.000610068,,0.000785743,,0.000835745,,0.000620642,,0.000676439,,0.000657926,,0.000713208,,0.000694866,,0.000731466,,
1/4/2013 0:00,1182.788148,0.000265554,1561,0,62523,-0.012462092,22595,-0.007293177,9382,-0.008035525,2423,0.002897351,3585,-0.014026403,2782.58394,0.000662563,1582.08,0.001481256,8111,-0.0061267,2907.122769,0.000543436,3515.468459,0.001834613,3025.536078,0.000415891,4270.008292,0.002797874,264.5659562,0.000389299,6271.910129,-0.000862777,5741.67302,0.000171306,6761.459943,-0.001355702,2798.451718,0.00228151,2995.264975,0.002950055,1552,-0.010204082,,0.00031911,,0.001779575,,,,0.000583005,,0.000598479,,0.000615769,,0.000610068,,0.000785743,,0.000835745,,0.000620642,,0.000676439,,0.000657926,,0.000713208,,0.000694866,,0.000731466,,
1/7/2013 0:00,1183.102681,0.000265925,1554,-0.004484305,61932,-0.009452521,22369,-0.010002213,9282,-0.010658708,2408,-0.006190673,3543,-0.011715481,2784.541663,0.000703563,1583.05,0.000613117,8046,-0.008013808,2908.781236,0.000570484,3518.061175,0.000737517,3027.842054,0.000762171,4273.086185,0.000720817,264.6689514,0.000389299,6275.191396,0.000523169,5743.568446,0.000330117,6765.620491,0.000615333,2776.461498,-0.007857995,2969.390968,-0.008638303,1540,-0.007731959,,0.000318665,,0.000715391,,,,0.000583005,,0.000598479,,0.000615769,,0.000610068,,0.000785743,,0.000835745,,0.000620642,,0.000676439,,0.000657926,,0.000713208,,0.000694866,,0.000731466,,
1/8/2013 0:00,1183.416858,0.000265554,1555,0.000643501,61127,-0.012998127,22177,-0.008583307,9215,-0.007218272,2390,-0.007475083,3517,-0.007338414,2784.501569,-0.0000143988,1587.93,0.003082657,7995,-0.006338553,2904.43367,-0.001494635,3509.164934,-0.002528734,3026.655097,-0.000392014,4256.095956,-0.003976103,264.7719868,0.000389299,6264.41806,-0.001716814,5743.9428,0.0000651779,6748.251066,-0.002567307,2763.454264,-0.004684824,2955.97449,-0.004518259,1520,-0.012987013,,0.000318219,,-0.002452872,,,,0.000583005,,0.000598479,,0.000615769,,0.000610068,,0.000785743,,0.000835745,,0.000620642,,0.000676439,,0.000657926,,0.000713208,,0.000694866,,0.000731466,,
1/9/2013 0:00,1183.73068,0.000265183,1560,0.003215434,61578,0.007378082,22383,0.009288903,9297,0.008898535,2422,0.013389121,3541,0.006823998,2787.387917,0.001036576,1587.96,0.0000188925,8063,0.008505316,2909.343697,0.001690528,3520.101066,0.003116449,3030.670929,0.001326822,4274.5379,0.004333066,264.8750623,0.000389299,6270.881684,0.0010318,5746.389214,0.000425912,6757.170469,0.001321736,2791.318322,0.010083054,2982.964534,0.009130676,1533,0.008552632,,0.000317774,,0.003022955,,,,0.000583005,,0.000598479,,0.000615769,,0.000610068,,0.000785743,,0.000835745,,0.000620642,,0.000676439,,0.000657926,,0.000713208,,0.000694866,,0.000731466,,
